web_scraper_order,web_scraper_start_url,link_pages,link_listings,area_m2_raw,rooms_raw,rent_chf_raw,year_built_raw,address_raw
"1764272670-1","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002496481","69 m2","3.5","2,340.–","","Kienastenwiesweg 31, 8053 Zürich"
"1764272673-2","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002504533","82 m2","3","2,520.–","","Kienastenwiesweg 31, 8053 Zürich"
"1764272676-3","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002530184","","3","3,790.–","","Zentralstrasse 25, 8003 Zürich"
"1764272678-4","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002530569","134 m2","5.5","2,530.–","1984","Kesslernmattstr. 14, 8965 Berikon"
"1764272681-5","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002542635","98 m2","3.5","2,255.–","1989","Im Spitzler 21, 8902 Urdorf"
"1764272684-6","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002551340","68 m2","3.5","1,945.–","1973","Ferdinand Hodler-Str. 14, 8049 Zürich"
"1764272687-7","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002567338","134 m2","5.5","5,590.–","1906","Weinbergstrasse 72, 8006 Zürich"
"1764272692-8","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002569703","89 m2","2.5","3,230.–","","Forchstr. 261, 8032 Zürich"
"1764272695-9","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002569711","89 m2","2.5","3,235.–","","Forchstr. 261, 8032 Zürich"
"1764272699-10","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002572292","94 m2","4.5","2,360.–","1971","Bahnhofstr. 73, 8957 Spreitenbach"
"1764272703-11","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002577652","68 m2","3.5","1,690.–","","Ahornstrasse 6, 5442 Fislisbach"
"1764272706-12","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002580329","116 m2","3.5","6,650.–","","Hofwiesenstrasse 360, 8050 Zürich"
"1764272708-13","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002580360","98 m2","3.5","4,424.–","2010","Florastrasse 7, 8700 Küsnacht"
"1764272713-14","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002582006","75 m2","3.5","2,780.–","2025","Hardstrasse 6, 8105 Regensdorf"
"1764272717-15","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002582541","92 m2","4.5","3,370.–","2025","Hardstrasse 6, 8105 Regensdorf"
"1764272721-16","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002585263","151 m2","4.5","7,350.–","2015","Susenbergstrasse 90, 8044 Zürich"
"1764272724-17","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002587137","97 m2","2.5","4,320.–","1890","Seefeldstrasse 102, 8008 Zürich"
"1764272727-18","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002596196","127 m2","5.5","2,200.–","","Schlosstalstrasse 215, 8408 Winterthur"
"1764272729-19","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002599245","72 m2","3.5","2,860.–","2025","Stuckweg 4, 8305 Dietlikon"
"1764272732-20","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002599281","70 m2","3.5","2,860.–","2025","Stuckweg 4, 8305 Dietlikon"
"1764272737-21","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002689942","","2.5","1,800.–","2023","Jurastrasse 10 A, 5610 Wohlen AG"
"1764272742-22","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002690617","89 m2","3.5","2,740.–","2022","Sonneggweg 1, 8180 Bülach"
"1764272744-23","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002692573","","3","2,850.–","","Dorfgasse 2, 8708 Männedorf"
"1764272747-24","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002693511","","2.5","3,359.–","","Zinnengasse 2/4, 8001 Zürich"
"1764272750-25","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002693855","75 m2","3","2,180.–","","Buchzelgstrasse 62, 8053 Zürich"
"1764272752-26","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002694735","55 m2","2.5","1,600.–","","Flurstrasse 53, 8048 Zürich"
"1764272755-27","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002695996","70 m2","2.5","3,180.–","1957","Klausstrasse 49, 8008 Zürich"
"1764272757-28","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002697564","59 m2","2.5","2,230.–","1956","Burstwiesenstrasse 19, 8055 Zürich"
"1764272760-29","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002697566","70 m2","3.5","1,735.–","1971","Moosäckerstrasse 4, 5442 Fislisbach"
"1764272762-30","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002697571","104 m2","4.5","3,970.–","1961","Witellikerstr. 35, 8702 Zollikon"
"1764272767-31","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002697843","95 m2","3.5","3,220.–","2019","Waldeggweg 2a, 8302 Kloten"
"1764272771-32","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002706451","148 m2","3.5","3,795.–","","Untere Bühlenstrasse 9, 8708 Männedorf"
"1764272774-33","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002707515","123 m2","4.5","4,500.–","2001","Im Grossacher 1, 8125 Zollikerberg"
"1764272777-34","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002707594","108 m2","4.5","2,720.–","","Sandäckerstrasse 6, 8957 Spreitenbach"
"1764272779-35","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711516","67 m2","2.5","1,970.–","","Birkenstrasse 1, 5432 Neuenhof"
"1764272784-36","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711517","117 m2","5.5","2,740.–","","Birkenstrasse 4, 5432 Neuenhof"
"1764272788-37","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711518","97 m2","4.5","2,490.–","","Birkenstrasse 4, 5432 Neuenhof"
"1764272791-38","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711527","107 m2","4.5","2,540.–","","Lagerstrasse 3, 5432 Neuenhof"
"1764272793-39","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711624","81 m2","4","1,785.–","1960","Weidstr. 3, 8135 Langnau am Albis"
"1764272798-40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002711751","134 m2","4.5","4,135.–","2021","Schaffhauserstrasse 51, 8152 Glattbrugg"
"1764272804-41","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002714258","","5.5","3,270.–","1972","Eintrachtstrasse 16, 8820 Wädenswil"
"1764272807-42","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002715544","100 m2","3.5","3,980.–","2016","Rötelstrasse 109, 8037 Zürich"
"1764272810-43","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002715652","62 m2","2.5","2,127.–","2010","Leutschenbachstrasse 50/50a, 8050 Zürich"
"1764272815-44","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002715668","88 m2","3.5","2,766.–","2018","Ankenbüel 5, 8126 Zumikon"
"1764272818-45","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002716101","79 m2","3","2,190.–","","Winterthurerstrasse 70, 8610 Uster"
"1764272823-46","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002716324","","5.5","5,100.–","1999","8134 Adliswil"
"1764272825-47","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002717698","86 m2","2.5","2,610.–","1993","Hüttisstr. 8, 8050 Zürich"
"1764272828-48","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002718016","82 m2","3.5","2,900.–","1995","Imbisbühlsteig 10, 8049 Zürich"
"1764272830-49","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40","https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true","https://www.homegate.ch/rent/4002723069","","3.5","4,450.–","2003","8032 Zürich"
